label,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,64,128,255,0,0,0,0,0,0,128,0,0,0,255,0,0,0,0,0,128,0,0,0,64,64,0,0,0,0,255,0,0,0,128,64,0,0,0,0,255,0,0,64,255,0,0,0,0,0,0,191,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,0,0,0,0,0,0,105,252,134,134,252,142,0,0,0,0,253,0,0,0,0,213,136,0,0,0,106,253,49,0,0,0,253,0,0,0,0,252,0,0,0,0,252,0,0,0,0,252,172,0,0,230,18,0,0,0,0,60,252,252,252,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,210,182,249,0,0,0,0,0,0,253,0,0,0,220,0,0,0,0,0,253,1,0,0,0,253,0,0,0,0,2,229,0,0,0,171,45,0,0,0,0,239,0,0,0,166,32,0,0,0,0,0,253,217,253,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,251,253,251,15,0,0,0,0,251,251,0,0,211,251,0,0,0,0,251,251,0,0,0,251,30,0,0,0,190,251,20,0,0,251,71,0,0,0,0,253,253,202,253,253,21,0,0,0,0,0,246,253,236,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,244,253,220,0,0,0,0,0,0,253,0,0,129,253,0,0,0,0,0,56,253,0,0,190,106,0,0,0,0,0,227,241,0,0,253,0,0,0,0,0,0,146,253,59,253,0,0,0,0,0,0,0,203,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,93,0,0,0,0,0,0,0,250,253,253,254,253,232,0,0,0,0,169,108,0,0,0,98,196,0,0,0,0,253,88,0,90,253,70,0,0,0,0,0,253,229,243,46,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,253,135,0,0,0,0,0,0,0,253,29,102,253,0,0,0,0,0,36,52,0,0,0,253,0,0,0,0,36,0,0,0,0,253,0,0,0,0,36,21,0,0,0,253,0,0,0,0,0,164,0,0,252,58,0,0,0,0,0,253,253,253,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,40,0,18,6,0,0,0,0,0,0,219,0,0,159,0,0,0,0,0,0,131,0,0,198,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,96,232,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,247,91,160,252,0,0,0,0,169,226,0,0,0,0,103,0,0,0,252,0,0,0,0,24,103,0,0,0,252,0,0,0,0,252,0,0,0,0,60,199,0,0,236,14,0,0,0,0,0,252,136,253,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,253,3,0,0,0,0,0,0,253,0,102,253,46,0,0,0,0,0,212,193,0,0,193,37,0,0,0,0,3,253,83,0,0,237,0,0,0,0,0,0,253,193,0,253,0,0,0,0,0,0,0,139,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,13,254,19,0,0,0,0,0,0,112,0,0,216,0,0,0,0,0,0,112,0,0,0,253,0,0,0,0,0,253,0,0,0,226,0,0,0,0,0,0,229,0,0,227,0,0,0,0,0,0,45,134,174,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,253,253,251,0,0,0,0,0,253,46,0,0,33,253,0,0,0,0,253,0,0,0,0,15,253,0,0,0,222,18,0,0,0,20,253,0,0,0,0,253,0,8,0,253,45,0,0,0,0,43,253,247,253,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,253,253,159,0,0,0,0,0,0,0,252,0,105,253,0,0,0,0,0,0,252,0,0,212,148,0,0,0,0,0,252,71,0,0,252,0,0,0,0,0,1,252,0,0,252,0,0,0,0,0,0,242,252,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,254,254,155,0,0,0,0,0,0,254,0,0,183,0,0,0,0,0,0,226,0,0,176,0,0,0,0,0,0,0,243,34,241,0,0,0,0,0,0,0,85,85,0,0,0,0,0,0,0,0,186,19,0,0,0,0,0,0,0,0,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,84,251,245,253,234,0,0,0,0,236,169,1,0,0,213,72,0,0,0,233,0,0,0,0,0,253,0,0,0,249,0,0,0,0,0,111,0,0,0,0,249,0,0,0,253,0,0,0,0,0,86,253,254,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,252,253,252,252,0,0,0,0,0,252,28,0,0,252,158,0,0,0,0,252,84,0,0,197,252,0,0,0,0,10,253,0,0,253,97,0,0,0,0,0,225,253,0,252,0,0,0,0,0,0,0,253,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,120,0,0,0,0,0,0,0,253,11,3,249,86,0,0,0,0,0,253,0,0,0,245,15,0,0,0,0,254,35,0,0,0,228,0,0,0,0,0,253,148,0,0,253,0,0,0,0,0,15,253,253,42,253,0,0,0,0,0,0,0,241,86,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,249,253,88,0,0,0,0,0,0,253,0,0,135,125,0,0,0,0,0,253,0,0,0,249,0,0,0,0,0,253,0,0,0,66,32,0,0,0,0,253,251,0,0,253,0,0,0,0,0,0,187,139,84,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,251,251,241,8,0,0,0,0,0,251,0,0,64,248,223,0,0,0,0,214,253,0,0,0,214,0,0,0,0,16,251,63,0,0,32,48,0,0,0,0,158,251,253,251,240,0,0,0,0,0,0,112,191,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,147,20,0,0,0,0,0,0,253,0,0,0,251,0,0,0,0,0,253,0,0,0,0,253,0,0,0,0,125,221,0,0,0,0,0,0,0,0,0,251,92,0,0,0,236,0,0,0,0,79,251,51,0,124,103,0,0,0,0,0,206,251,251,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,111,252,0,0,0,0,0,246,0,0,0,0,252,0,0,0,0,208,0,0,0,0,197,0,0,0,0,100,192,160,87,0,252,0,0,0,0,0,13,253,97,253,253,0,0,0,0,0,0,0,228,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,33,253,1,0,0,0,0,0,0,253,0,0,253,0,0,0,0,0,0,253,0,0,0,150,0,0,0,0,0,82,64,0,0,201,0,0,0,0,0,0,253,0,251,20,0,0,0,0,0,0,39,251,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,253,249,0,0,0,0,0,0,253,0,0,249,70,0,0,0,0,0,253,0,0,12,253,0,0,0,0,0,253,0,0,12,253,0,0,0,0,0,248,182,0,251,70,0,0,0,0,0,19,253,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,203,203,0,0,0,0,0,0,252,0,0,0,0,253,10,0,0,0,151,0,0,0,0,0,253,0,0,0,223,20,0,0,20,243,0,0,0,0,0,132,253,254,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,253,27,0,0,0,0,0,0,0,253,253,253,110,0,0,0,0,0,158,253,0,150,253,0,0,0,0,0,158,253,0,0,244,253,0,0,0,0,66,253,0,0,53,253,0,0,0,0,0,248,253,0,7,253,0,0,0,0,0,28,253,253,253,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,253,245,0,0,0,0,0,0,253,0,0,169,253,48,0,0,0,0,253,155,0,0,11,253,0,0,0,0,0,253,237,0,0,253,0,0,0,0,0,0,253,253,253,253,0,0,0,0,0,0,0,47,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,201,170,0,0,0,0,0,0,219,0,0,0,209,0,0,0,0,0,0,249,15,0,0,253,0,0,0,0,0,0,253,0,0,103,0,0,0,0,0,0,0,253,0,201,0,0,0,0,0,0,0,0,247,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,254,254,254,29,0,0,0,0,0,254,254,97,251,254,61,0,0,0,0,239,254,0,0,37,254,0,0,0,0,3,254,242,0,0,254,0,0,0,0,0,0,254,254,254,254,0,0,0,0,0,0,0,110,254,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,254,253,0,0,0,0,0,5,253,0,0,31,253,0,0,0,0,65,253,0,0,0,253,0,0,0,0,4,253,0,0,40,253,0,0,0,0,0,254,30,0,254,122,0,0,0,0,0,128,253,254,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,252,252,253,49,0,0,0,0,0,252,189,140,253,252,252,0,0,0,0,252,74,0,0,0,252,204,0,0,0,243,252,0,0,0,252,252,0,0,0,0,253,228,0,253,253,0,0,0,0,0,0,252,253,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,253,253,0,0,0,0,0,0,0,141,0,0,253,0,0,0,0,0,0,129,28,0,169,0,0,0,0,0,0,0,28,0,254,0,0,0,0,0,0,0,177,0,209,0,0,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,252,253,252,7,0,0,0,0,252,152,0,0,0,252,0,0,0,0,252,0,0,0,0,153,0,0,0,0,11,140,0,0,0,85,11,0,0,0,0,173,64,0,121,252,0,0,0,0,0,0,83,253,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,254,253,20,0,0,0,0,0,253,0,0,0,231,0,0,0,0,244,12,0,0,0,0,159,0,0,0,254,0,0,0,0,86,159,0,0,0,252,1,0,0,0,253,0,0,0,0,7,253,253,254,253,14,0,0,0,0,0,21,252,254,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,116,0,0,0,0,0,0,0,253,253,253,253,86,0,0,0,0,146,169,0,0,51,253,0,0,0,0,253,28,0,0,0,179,0,0,0,0,176,253,168,0,0,253,0,0,0,0,196,253,253,0,219,253,0,0,0,0,0,178,253,253,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,0,0,0,0,0,0,0,0,61,58,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,98,59,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,11,253,0,0,0,0,0,0,0,0,0,124,144,0,0,0,0,0,0,0,0,0,253,2,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,118,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,39,0,0,0,0,0,0,0,0,15,244,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,198,127,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,4,88,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,188,0,0,0,0,0,0,0,0,158,251,0,0,0,0,0,0,0,0,0,251,253,8,0,0,0,0,0,0,0,0,253,235,0,0,0,0,0,0,0,0,155,253,0,0,0,0,0,0,0,0,0,251,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,81,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,46,252,0,0,0,0,0,0,0,0,0,254,13,0,0,0,0,0,0,0,0,14,254,0,0,0,0,0,0,0,0,0,247,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,156,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,242,178,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,253,7,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,45,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,45,39,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,252,0,0,0,0,0,0,0,0,0,252,204,0,0,0,0,0,0,0,0,26,252,0,0,0,0,0,0,0,0,0,252,112,0,0,0,0,0,0,0,0,226,112,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,44,249,0,0,0,0,0,0,0,0,0,115,215,0,0,0,0,0,0,0,0,0,222,65,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,42,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,33,253,0,0,0,0,0,0,0,0,154,253,0,0,0,0,0,0,0,0,45,255,0,0,0,0,0,0,0,0,25,253,0,0,0,0,0,0,0,0,154,253,0,0,0,0,0,0,0,0,154,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,90,242,0,0,0,0,0,0,0,0,0,237,145,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,33,249,0,0,0,0,0,0,0,0,0,118,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,141,4,0,0,0,0,0,0,0,0,9,96,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,39,245,221,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,168,0,0,0,0,0,0,0,0,81,253,0,0,0,0,0,0,0,0,0,253,198,0,0,0,0,0,0,0,0,23,253,0,0,0,0,0,0,0,0,0,129,192,0,0,0,0,0,0,0,0,0,253,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,228,140,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,253,159,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,60,251,0,0,0,0,0,0,0,0,0,244,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,192,0,0,0,0,0,0,0,0,38,253,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,8,99,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,19,113,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,168,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,46,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,128,146,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,88,29,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,251,35,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,253,255,0,0,0,0,0,0,0,0,0,253,220,0,0,0,0,0,0,0,0,253,251,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,79,65,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,252,252,0,0,0,0,0,0,0,0,234,252,0,0,0,0,0,0,0,0,252,252,0,0,0,0,0,0,0,0,252,252,0,0,0,0,0,0,0,0,252,252,0,0,0,0,0,0,0,0,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,59,70,0,0,0,0,0,0,0,0,59,147,0,0,0,0,0,0,0,0,59,237,0,0,0,0,0,0,0,0,59,91,0,0,0,0,0,0,0,0,59,218,0,0,0,0,0,0,0,0,215,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,226,0,0,0,0,0,0,0,0,156,251,0,0,0,0,0,0,0,0,0,251,253,0,0,0,0,0,0,0,0,43,253,251,0,0,0,0,0,0,0,0,37,251,37,0,0,0,0,0,0,0,0,251,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,162,0,0,0,0,0,0,0,0,67,253,0,0,0,0,0,0,0,0,0,194,214,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,229,218,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,128,255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,112,250,0,0,0,0,0,0,0,0,206,250,0,0,0,0,0,0,0,0,206,250,0,0,0,0,0,0,0,0,250,113,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
